lot_id,title,url,current_bid,time_remaining,end_time,shipping_available,buyers_premium,pickup_notes,status,market_value,last_updated,my_max_bid,potential_spread,action_recommendation
https://hibid.com/lot/283918629/80s-die-cast-cars?ref=lot-list,Lot 171 | 80s die cast cars,https://hibid.com/lot/283918629/80s-die-cast-cars?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,27.11112,2026-02-05 00:36:42,6.98,27.11112,BUY NOW
https://hibid.com/lot/283918559/2-glass-base-lamps?ref=lot-list,Lot 93 | 2 glass base lamps,https://hibid.com/lot/283918559/2-glass-base-lamps?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,35.856990291262136,2026-02-05 00:18:44,13.17,35.856990291262136,BUY NOW
https://hibid.com/lot/283918560/musgo-decorative-gas-pump?ref=lot-list,Lot 94 | Musgo decorative gas pump,https://hibid.com/lot/283918560/musgo-decorative-gas-pump?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,70.85138888888889,2026-02-05 00:18:44,17.59,70.85138888888889,BUY NOW
https://hibid.com/lot/283918561/4-jacksonville-wooden-replica-buildings?ref=lot-list,Lot 95 | 4 Jacksonville wooden replica buildings,https://hibid.com/lot/283918561/4-jacksonville-wooden-replica-buildings?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,32.719565217391306,2026-02-05 00:18:44,10.95,32.719565217391306,BUY NOW
https://hibid.com/lot/283918562/5-jacksonville-wooden-replica-buildings?ref=lot-list,Lot 96 | 5 Jacksonville wooden replica buildings,https://hibid.com/lot/283918562/5-jacksonville-wooden-replica-buildings?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,44.90238938053097,2026-02-05 00:18:44,19.57,44.90238938053097,BUY NOW
https://hibid.com/lot/283918563/5-jacksonville-wooden-replica-buildings?ref=lot-list,Lot 97 | 5 Jacksonville wooden replica buildings,https://hibid.com/lot/283918563/5-jacksonville-wooden-replica-buildings?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,44.90238938053097,2026-02-05 00:18:44,19.57,44.90238938053097,BUY NOW
https://hibid.com/lot/283918564/4-jacksonville-wooden-replica-buildings?ref=lot-list,Lot 98 | 4 Jacksonville wooden replica buildings,https://hibid.com/lot/283918564/4-jacksonville-wooden-replica-buildings?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,22.690727272727273,2026-02-05 00:18:44,3.85,22.690727272727273,BUY NOW
https://hibid.com/lot/283918565/4-jacksonville-wooden-replicas-of-buildings?ref=lot-list,Lot 99 | 4 Jacksonville wooden replicas of buildings,https://hibid.com/lot/283918565/4-jacksonville-wooden-replicas-of-buildings?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,16.94934426229508,2026-02-05 00:18:44,0.0,16.94934426229508,IGNORE
https://hibid.com/lot/283918566/5-jacksonville-wooden-replica-of-buildings?ref=lot-list,Lot 100 | 5 Jacksonville wooden replica of buildings,https://hibid.com/lot/283918566/5-jacksonville-wooden-replica-of-buildings?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,48.90534246575342,2026-02-05 00:18:44,22.4,48.90534246575342,BUY NOW
https://hibid.com/lot/283918567/5-jacksonville-wooden-replicas-of-buildings?ref=lot-list,Lot 101 | 5 Jacksonville wooden replicas of buildings,https://hibid.com/lot/283918567/5-jacksonville-wooden-replicas-of-buildings?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,26.905625,2026-02-05 00:18:44,6.84,26.905625,BUY NOW
https://hibid.com/lot/283918568/5-jacksonville-wooden-replica-buildings?ref=lot-list,Lot 102 | 5 Jacksonville wooden replica buildings,https://hibid.com/lot/283918568/5-jacksonville-wooden-replica-buildings?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,48.855172413793106,2026-02-05 00:18:44,22.36,48.855172413793106,BUY NOW
https://hibid.com/lot/283918570/vintage-plastic-cars--airplanes--water-tower--plus?ref=lot-list,"Lot 103 | Vintage plastic cars, airplanes, water tower, plus",https://hibid.com/lot/283918570/vintage-plastic-cars--airplanes--water-tower--plus?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,54.59090909090909,2026-02-05 00:18:44,6.09,54.59090909090909,BUY NOW
https://hibid.com/lot/283918571/toys--jacksonville-replica-bldgs--and-more?ref=lot-list,"Lot 104 | Toys, Jacksonville replica bldgs, & more",https://hibid.com/lot/283918571/toys--jacksonville-replica-bldgs--and-more?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,355.4242857142857,2026-02-05 00:18:44,179.16,355.4242857142857,BUY NOW
https://hibid.com/lot/283918572/vintage-plastic-trucks-and-cars?ref=lot-list,Lot 105 | Vintage plastic trucks & cars,https://hibid.com/lot/283918572/vintage-plastic-trucks-and-cars?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,23.99140350877193,2026-02-05 00:18:44,4.77,23.99140350877193,BUY NOW
https://hibid.com/lot/283918573/2-boxes--lantern--timers--sliders-and-more?ref=lot-list,"Lot 106 | 2 boxes: lantern, timers, sliders & more",https://hibid.com/lot/283918573/2-boxes--lantern--timers--sliders-and-more?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,23.0,2026-02-05 00:18:44,4.07,23.0,BUY NOW
https://hibid.com/lot/283918574/vintage-plastic-wind-up-clocks---3?ref=lot-list,Lot 107 | Vintage plastic wind-up clocks - 3,https://hibid.com/lot/283918574/vintage-plastic-wind-up-clocks---3?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,23.015485436893204,2026-02-05 00:18:44,4.08,23.015485436893204,BUY NOW
https://hibid.com/lot/283918575/vintage-plastic-toy-kitchenware?ref=lot-list,Lot 108 | Vintage plastic toy kitchenware,https://hibid.com/lot/283918575/vintage-plastic-toy-kitchenware?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,20.983805970149252,2026-02-05 00:18:44,2.65,20.983805970149252,BUY NOW
https://hibid.com/lot/283918576/men-s-ties--pocket-squares--belts?ref=lot-list,"Lot 109 | Men’s ties, pocket squares, belts",https://hibid.com/lot/283918576/men-s-ties--pocket-squares--belts?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,22.313425925925927,2026-02-05 00:18:44,3.59,22.313425925925927,BUY NOW
https://hibid.com/lot/283918577/vintage-plastic-toy-boats--calendars-and-more?ref=lot-list,"Lot 110 | Vintage plastic toy boats, calendars & more",https://hibid.com/lot/283918577/vintage-plastic-toy-boats--calendars-and-more?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,20.53983606557377,2026-02-05 00:18:44,2.33,20.53983606557377,BUY NOW
https://hibid.com/lot/283918578/4--gi-joe-figures?ref=lot-list,Lot 111 | 4” GI Joe figures,https://hibid.com/lot/283918578/4--gi-joe-figures?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,20.354710743801654,2026-02-05 00:18:44,2.2,20.354710743801654,BUY NOW
https://hibid.com/lot/283918579/4--g-i-joe-figures?ref=lot-list,Lot 112 | 4” G I Joe figures,https://hibid.com/lot/283918579/4--g-i-joe-figures?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,19.95528925619835,2026-02-05 00:18:44,1.92,19.95528925619835,BUY NOW
https://hibid.com/lot/283918580/4--gi-joe-figures?ref=lot-list,Lot 113 | 4” GI Joe figures,https://hibid.com/lot/283918580/4--gi-joe-figures?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,20.354710743801654,2026-02-05 00:18:44,2.2,20.354710743801654,BUY NOW
https://hibid.com/lot/283918581/4--gi-joe-figures?ref=lot-list,Lot 114 | 4” GI Joe figures,https://hibid.com/lot/283918581/4--gi-joe-figures?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,20.354710743801654,2026-02-05 00:18:44,2.2,20.354710743801654,BUY NOW
https://hibid.com/lot/283918582/men-s-ice-skates-size-11?ref=lot-list,Lot 120 | Men’s ice skates size 11,https://hibid.com/lot/283918582/men-s-ice-skates-size-11?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,41.820756302521005,2026-02-05 00:18:44,17.39,41.820756302521005,BUY NOW
https://hibid.com/lot/283918583/golf-balls-and-exercise-equipment?ref=lot-list,Lot 121 | Golf balls & exercise equipment,https://hibid.com/lot/283918583/golf-balls-and-exercise-equipment?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,28.115148514851484,2026-02-05 00:18:44,7.69,28.115148514851484,BUY NOW
https://hibid.com/lot/283918584/decorative-gas-pump?ref=lot-list,Lot 122 | Decorative gas pump,https://hibid.com/lot/283918584/decorative-gas-pump?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,61.34681818181818,2026-02-05 00:18:44,10.87,61.34681818181818,BUY NOW
https://hibid.com/lot/283918585/budweiser-stein?ref=lot-list,Lot 123 | Budweiser Stein,https://hibid.com/lot/283918585/budweiser-stein?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,28.776434782608696,2026-02-05 00:18:44,8.16,28.776434782608696,BUY NOW
https://hibid.com/lot/283918586/ice-chest-and-vintage-thermos?ref=lot-list,Lot 124 | Ice chest & vintage thermos,https://hibid.com/lot/283918586/ice-chest-and-vintage-thermos?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,29.341666666666665,2026-02-05 00:18:44,8.56,29.341666666666665,BUY NOW
https://hibid.com/lot/283918587/elvis-doll-still-in-box?ref=lot-list,Lot 125 | Elvis doll still in box,https://hibid.com/lot/283918587/elvis-doll-still-in-box?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,23.92380165289256,2026-02-05 00:18:44,4.73,23.92380165289256,BUY NOW
https://hibid.com/lot/283918589/barbies?ref=lot-list,Lot 127 | Barbies,https://hibid.com/lot/283918589/barbies?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,22.522118644067795,2026-02-05 00:18:44,3.74,22.522118644067795,BUY NOW
https://hibid.com/lot/283918590/vintage-service-manuals-and-vintage-metal-sign?ref=lot-list,Lot 128 | Vintage Service manuals & Vintage metal sign,https://hibid.com/lot/283918590/vintage-service-manuals-and-vintage-metal-sign?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,51.350722891566264,2026-02-05 00:18:44,3.8,51.350722891566264,BUY NOW
https://hibid.com/lot/283918593/vintage-clocks-as-is?ref=lot-list,Lot 131 | Vintage clocks AS IS,https://hibid.com/lot/283918593/vintage-clocks-as-is?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,53.86549180327869,2026-02-05 00:18:44,5.58,53.86549180327869,BUY NOW
https://hibid.com/lot/283918595/box-of-hats?ref=lot-list,Lot 133 | Box of hats,https://hibid.com/lot/283918595/box-of-hats?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,skipped,0.0,2026-02-05 00:18:44,0.0,0.0,IGNORE
https://hibid.com/lot/283918502/fireplace-fan-and-tools?ref=lot-list,Lot 37 | Fireplace fan & tools,https://hibid.com/lot/283918502/fireplace-fan-and-tools?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,195.95861386138614,2026-02-05 00:01:18,106.08,195.95861386138614,BUY NOW
https://hibid.com/lot/283918510/nightstand-26x18x30--by-stanley--cart-and-table?ref=lot-list,"Lot 45 | Nightstand 26x18x30” by Stanley, cart & table",https://hibid.com/lot/283918510/nightstand-26x18x30--by-stanley--cart-and-table?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,74.04902654867257,2026-02-05 00:01:18,19.86,74.04902654867257,BUY NOW
https://hibid.com/lot/283918520/three-clothtique-santas?ref=lot-list,Lot 55 | Three Clothtique Santas,https://hibid.com/lot/283918520/three-clothtique-santas?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,32.44102040816327,2026-02-05 00:01:18,10.75,32.44102040816327,BUY NOW
https://hibid.com/lot/283918522/clothtique-mr--and-mrs--claus?ref=lot-list,Lot 57 | Clothtique Mr. & Mrs. Claus,https://hibid.com/lot/283918522/clothtique-mr--and-mrs--claus?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,39.05266666666667,2026-02-05 00:01:18,15.43,39.05266666666667,BUY NOW
https://hibid.com/lot/283918525/lighted-coke-xmas-diner--vintage-angel--ornaments?ref=lot-list,"Lot 60 | Lighted Coke Xmas Diner, Vintage angel, ornaments",https://hibid.com/lot/283918525/lighted-coke-xmas-diner--vintage-angel--ornaments?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,18.35548148148148,2026-02-05 00:01:18,0.79,18.35548148148148,BUY NOW
https://hibid.com/lot/283918526/plastic-santa-face--vintage?ref=lot-list,"Lot 61 | Plastic Santa face, vintage",https://hibid.com/lot/283918526/plastic-santa-face--vintage?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,19.60625,2026-02-05 00:01:18,1.67,19.60625,BUY NOW
https://hibid.com/lot/283918527/two-sets-of-nesting-santas?ref=lot-list,Lot 62 | Two sets of Nesting Santas,https://hibid.com/lot/283918527/two-sets-of-nesting-santas?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,14.34456,2026-02-05 00:01:18,0.0,14.34456,IGNORE
https://hibid.com/lot/283918528/christopher-radko-ornaments--2-?ref=lot-list,Lot 63 | Christopher Radko ornaments (2),https://hibid.com/lot/283918528/christopher-radko-ornaments--2-?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,39.02808695652174,2026-02-05 00:01:18,15.41,39.02808695652174,BUY NOW
https://hibid.com/lot/283918529/vintage-blown-glass-xmas-ornaments--germany---?ref=lot-list,"Lot 64 | Vintage blown glass Xmas ornaments, Germany ++",https://hibid.com/lot/283918529/vintage-blown-glass-xmas-ornaments--germany---?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,31.850243902439026,2026-02-05 00:01:18,10.33,31.850243902439026,BUY NOW
https://hibid.com/lot/283918530/vintage-plastic-santa-s--xmas-wind-chime?ref=lot-list,"Lot 65 | Vintage plastic Santa’s, Xmas wind chime",https://hibid.com/lot/283918530/vintage-plastic-santa-s--xmas-wind-chime?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,13.623388429752065,2026-02-05 00:01:18,0.0,13.623388429752065,IGNORE
https://hibid.com/lot/283918531/christopher-radko-xmas-ornaments--2-?ref=lot-list,Lot 66 | Christopher Radko Xmas ornaments (2),https://hibid.com/lot/283918531/christopher-radko-xmas-ornaments--2-?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,43.923801652892564,2026-02-05 00:01:18,18.87,43.923801652892564,BUY NOW
https://hibid.com/lot/283918532/santa-macrame-door-decor-and-more?ref=lot-list,Lot 67 | Santa macrame door decor and more,https://hibid.com/lot/283918532/santa-macrame-door-decor-and-more?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,15.048024691358025,2026-02-05 00:01:18,0.0,15.048024691358025,IGNORE
https://hibid.com/lot/283918533/vintage-cloth-calendars--sun-cloth-banner---?ref=lot-list,"Lot 68 | Vintage cloth calendars, SUN cloth banner ++",https://hibid.com/lot/283918533/vintage-cloth-calendars--sun-cloth-banner---?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,11.764354838709677,2026-02-05 00:01:18,0.0,11.764354838709677,IGNORE
https://hibid.com/lot/283918534/vintage-hip-swinging-santa?ref=lot-list,Lot 69 | Vintage Hip Swinging Santa,https://hibid.com/lot/283918534/vintage-hip-swinging-santa?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,26.516050420168067,2026-02-05 00:01:18,6.56,26.516050420168067,BUY NOW
https://hibid.com/lot/283918535/motion-christmas-decor?ref=lot-list,Lot 70 | Motion Christmas decor,https://hibid.com/lot/283918535/motion-christmas-decor?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,28.165042735042736,2026-02-05 00:01:18,7.73,28.165042735042736,BUY NOW
https://hibid.com/lot/283918536/christmas-plush?ref=lot-list,Lot 71 | Christmas plush,https://hibid.com/lot/283918536/christmas-plush?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,21.4685,2026-02-05 00:01:18,2.99,21.4685,BUY NOW
https://hibid.com/lot/283918537/christmas-ornaments?ref=lot-list,Lot 72 | Christmas ornaments,https://hibid.com/lot/283918537/christmas-ornaments?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,15.969646017699114,2026-02-05 00:01:18,0.0,15.969646017699114,IGNORE
https://hibid.com/lot/283918538/christmas-plush?ref=lot-list,Lot 73 | Christmas plush,https://hibid.com/lot/283918538/christmas-plush?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,21.4685,2026-02-05 00:01:18,2.99,21.4685,BUY NOW
https://hibid.com/lot/283918539/sweater-ornaments--metal-trays--ribbon?ref=lot-list,"Lot 74 | Sweater ornaments, metal trays, ribbon",https://hibid.com/lot/283918539/sweater-ornaments--metal-trays--ribbon?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,17.24472,2026-02-05 00:01:18,0.0,17.24472,IGNORE
https://hibid.com/lot/283918540/bush-xmas-lights?ref=lot-list,Lot 75 | Bush Xmas lights,https://hibid.com/lot/283918540/bush-xmas-lights?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,18.221009174311927,2026-02-05 00:01:18,0.69,18.221009174311927,BUY NOW
https://hibid.com/lot/283918541/vintage-items?ref=lot-list,Lot 76 | Vintage items,https://hibid.com/lot/283918541/vintage-items?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,41.99377049180328,2026-02-05 00:01:18,17.51,41.99377049180328,BUY NOW
https://hibid.com/lot/283918542/vintage-toys?ref=lot-list,Lot 77 | Vintage toys,https://hibid.com/lot/283918542/vintage-toys?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,42.02585365853658,2026-02-05 00:01:18,17.53,42.02585365853658,BUY NOW
https://hibid.com/lot/283918543/illini-tie--stadium-cushions--?ref=lot-list,"Lot 78 | Illini tie, stadium cushions++",https://hibid.com/lot/283918543/illini-tie--stadium-cushions--?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,24.826,2026-02-05 00:01:18,5.36,24.826,BUY NOW
https://hibid.com/lot/283918544/vintage-car-toys?ref=lot-list,Lot 79 | Vintage car toys,https://hibid.com/lot/283918544/vintage-car-toys?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,25.014873949579833,2026-02-05 00:01:18,5.5,25.014873949579833,BUY NOW
https://hibid.com/lot/283918545/micro-machine-building-1980s?ref=lot-list,Lot 79a | Micro machine building 1980s,https://hibid.com/lot/283918545/micro-machine-building-1980s?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,33.23233870967742,2026-02-05 00:01:18,11.31,33.23233870967742,BUY NOW
https://hibid.com/lot/284875301/2-rubber-wareco--gas-pump-handles?ref=lot-list,Lot 79b | 2 rubber WARECO gas pump handles,https://hibid.com/lot/284875301/2-rubber-wareco--gas-pump-handles?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,59.76094117647059,2026-02-05 00:01:18,9.75,59.76094117647059,BUY NOW
https://hibid.com/lot/283918546/two-stadium-chair--doll-dress--cup-fighting-illini?ref=lot-list,"Lot 80 | Two stadium chair, doll dress, cup Fighting Illini",https://hibid.com/lot/283918546/two-stadium-chair--doll-dress--cup-fighting-illini?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,20.0,2026-02-05 00:01:18,1.95,20.0,BUY NOW
https://hibid.com/lot/283918547/coca-cola-barbie1996?ref=lot-list,Lot 81 | Coca Cola Barbie1996,https://hibid.com/lot/283918547/coca-cola-barbie1996?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,21.52364406779661,2026-02-05 00:01:18,3.03,21.52364406779661,BUY NOW
https://hibid.com/lot/283918548/gevalia-coffee-pot?ref=lot-list,Lot 82 | Gevalia coffee pot,https://hibid.com/lot/283918548/gevalia-coffee-pot?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,21.82408695652174,2026-02-05 00:01:18,3.24,21.82408695652174,BUY NOW
https://hibid.com/lot/283918549/animated-santas--2-?ref=lot-list,Lot 83 | Animated Santas (2),https://hibid.com/lot/283918549/animated-santas--2-?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,22.00626865671642,2026-02-05 00:01:18,3.37,22.00626865671642,BUY NOW
https://hibid.com/lot/283918550/micro-magnifiers--vintage-small-farm-toys?ref=lot-list,"Lot 84 | Micro magnifiers, vintage small farm toys",https://hibid.com/lot/283918550/micro-magnifiers--vintage-small-farm-toys?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,17.34894736842105,2026-02-05 00:01:18,0.08,17.34894736842105,BUY NOW
https://hibid.com/lot/283918551/vintage-toy-wagon-and-indian-toys?ref=lot-list,Lot 85 | Vintage toy wagon and Indian toys,https://hibid.com/lot/283918551/vintage-toy-wagon-and-indian-toys?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,30.40513888888889,2026-02-05 00:01:18,9.31,30.40513888888889,BUY NOW
https://hibid.com/lot/283918552/large-candle-assortment-and-potpourri-pot?ref=lot-list,Lot 86 | Large candle assortment & potpourri pot,https://hibid.com/lot/283918552/large-candle-assortment-and-potpourri-pot?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,skipped,0.0,2026-02-05 00:01:18,0.0,0.0,IGNORE
https://hibid.com/lot/283918553/lukemans-monogram-examples--sign-holders?ref=lot-list,"Lot 87 | Lukeman's Monogram examples, sign holders",https://hibid.com/lot/283918553/lukemans-monogram-examples--sign-holders?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,20.0,2026-02-05 00:01:18,1.95,20.0,BUY NOW
https://hibid.com/lot/283918554/candle-assortment?ref=lot-list,Lot 88 | Candle assortment,https://hibid.com/lot/283918554/candle-assortment?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,skipped,0.0,2026-02-05 00:01:18,0.0,0.0,IGNORE
https://hibid.com/lot/283918555/mens-grouping?ref=lot-list,Lot 89 | Mens grouping,https://hibid.com/lot/283918555/mens-grouping?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,30.40244094488189,2026-02-05 00:01:18,9.31,30.40244094488189,BUY NOW
https://hibid.com/lot/283918556/vintage-childrens-records?ref=lot-list,Lot 90 | Vintage childrens records,https://hibid.com/lot/283918556/vintage-childrens-records?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,16.182298387096775,2026-02-05 00:01:18,0.0,16.182298387096775,IGNORE
https://hibid.com/lot/283918557/cd-s--cassettes--vhs?ref=lot-list,"Lot 91 | CD,s, cassettes, VHS",https://hibid.com/lot/283918557/cd-s--cassettes--vhs?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,45.92941176470588,2026-02-05 00:01:18,20.29,45.92941176470588,BUY NOW
https://hibid.com/lot/283918558/coca-cola-barbie?ref=lot-list,Lot 92 | Coca-Cola Barbie,https://hibid.com/lot/283918558/coca-cola-barbie?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,22.125,2026-02-05 00:01:18,3.45,22.125,BUY NOW
https://hibid.com/lot/283918484/two-antique-iron-lamp-skeletons?ref=lot-list,Lot 20 | Two antique iron lamp skeletons,https://hibid.com/lot/283918484/two-antique-iron-lamp-skeletons?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,71.82443548387097,2026-02-04 23:44:12,18.28,71.82443548387097,BUY NOW
https://hibid.com/lot/283918491/desk-chair?ref=lot-list,Lot 26 | Desk chair,https://hibid.com/lot/283918491/desk-chair?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,106.07678571428572,2026-02-04 23:44:12,42.51,106.07678571428572,BUY NOW
https://hibid.com/lot/283918492/drop-leaf-table-42x25?ref=lot-list,Lot 27 | Drop leaf table 42x25,https://hibid.com/lot/283918492/drop-leaf-table-42x25?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,279.06324074074075,2026-02-04 23:44:12,140.67,279.06324074074075,BUY NOW
https://hibid.com/lot/283918493/caned-office-chair?ref=lot-list,Lot 28 | Caned office chair,https://hibid.com/lot/283918493/caned-office-chair?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,106.29785714285714,2026-02-04 23:44:12,42.67,106.29785714285714,BUY NOW
https://hibid.com/lot/283918494/desk-chair-grey?ref=lot-list,Lot 29 | Desk chair grey,https://hibid.com/lot/283918494/desk-chair-grey?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,119.78346456692914,2026-02-04 23:44:12,52.2,119.78346456692914,BUY NOW
https://hibid.com/lot/283918495/illinois-brand-bar-stool?ref=lot-list,Lot 30 | Illinois brand bar stool,https://hibid.com/lot/283918495/illinois-brand-bar-stool?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,49.11805555555556,2026-02-04 23:44:12,22.55,49.11805555555556,BUY NOW
https://hibid.com/lot/283918496/2-collapsible-stools--folding-cane-seat-and-more?ref=lot-list,"Lot 31 | 2 collapsible stools, folding cane seat & more",https://hibid.com/lot/283918496/2-collapsible-stools--folding-cane-seat-and-more?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,121.78947368421052,2026-02-04 23:44:12,53.62,121.78947368421052,BUY NOW
https://hibid.com/lot/283918497/4-shelf-unit-and-rolling-stool-and-more?ref=lot-list,Lot 32 | 4 shelf unit & rolling stool & more,https://hibid.com/lot/283918497/4-shelf-unit-and-rolling-stool-and-more?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,102.41415094339622,2026-02-04 23:44:12,39.92,102.41415094339622,BUY NOW
https://hibid.com/lot/283918498/china-hutch--see-description?ref=lot-list,Lot 33 | China Hutch- see description,https://hibid.com/lot/283918498/china-hutch--see-description?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,62.10532258064516,2026-02-04 23:44:12,11.41,62.10532258064516,BUY NOW
https://hibid.com/lot/283918499/mid-century-lane-cedar-chest-44x17x19-5?ref=lot-list,Lot 34 | Mid century Lane cedar chest 44x17x19.5,https://hibid.com/lot/283918499/mid-century-lane-cedar-chest-44x17x19-5?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,37.59775,2026-02-04 23:44:12,14.4,37.59775,BUY NOW
https://hibid.com/lot/283918500/cane-bottom-chair-and-2-quilt-racks?ref=lot-list,Lot 35 | Cane bottom chair & 2 quilt racks,https://hibid.com/lot/283918500/cane-bottom-chair-and-2-quilt-racks?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,38.1128125,2026-02-04 23:44:12,14.76,38.1128125,BUY NOW
https://hibid.com/lot/283918501/wicker-cube-and-2-drawer-plastic-storage?ref=lot-list,Lot 36 | Wicker cube & 2 drawer plastic storage,https://hibid.com/lot/283918501/wicker-cube-and-2-drawer-plastic-storage?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,30.62142857142857,2026-02-04 23:44:12,9.46,30.62142857142857,BUY NOW
https://hibid.com/lot/283918503/corner-shelf-and-magazine-rack?ref=lot-list,Lot 38 | Corner shelf & magazine rack,https://hibid.com/lot/283918503/corner-shelf-and-magazine-rack?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,329.4176530612245,2026-02-04 23:44:12,166.05,329.4176530612245,BUY NOW
https://hibid.com/lot/283918504/electric-stand--round-table-xtra-legs?ref=lot-list,"Lot 39 | Electric stand, round table xtra legs",https://hibid.com/lot/283918504/electric-stand--round-table-xtra-legs?ref=lot-list,0.0,Unknown,Unknown,0,0.15,,valued,129.68563829787234,2026-02-04 23:44:12,59.21,129.68563829787234,BUY NOW
